sentence,adverb_type,adverb_position,verb_class,sentence_mood,adverb_scope,comma_intonation,adverb_text,adverb_count,subject_animacy,negation_scope,lexical_adverb_category
Why didn’t politicians take women seriously?,manner,post-verbal,transfer,interrogative,S,False,seriously,1,inanimate,neg_before_adv,other
And who says hot food can’t be taken safely to school?,manner,imediate-pos-verbal,transfer,interrogative,VP,False,safely,1,inanimate,neg_before_adv,other
"Because they didn't take it seriously, these SS men.",manner,post-verbal,transfer,declarative,S,True,seriously,1,animate,neg_before_adv,other
"In 1855, Accou secretly returned to New Orleans.",manner,imediate-pre-verbal,transfer,declarative,S,False,secretly,1,animate,no_negation,other
Can you randomly get a tumor?,manner,imediate-pre-verbal,transfer,interrogative,S,False,randomly,1,inanimate,no_negation,other
So you wouldn’t take what he says seriously?,manner,sentence-initial,transfer,interrogative,S,False,So,2,animate,adv_before_neg,degree
Maybe you get anxious when people try to communicate with you and you can’t quit hear them or communicate effectively with them.,manner,sentence-initial,transfer,declarative,S,False,Maybe,2,inanimate,adv_before_neg,modal
He received them kindly.,manner,post-verbal,transfer,declarative,S,False,kindly,1,animate,no_negation,other
Why can't they simply take the mother's word for it?,speaker-oriented,imediate-pre-verbal,transfer,interrogative,S,False,simply,1,animate,neg_before_adv,other
"First, you can simply buy bees.",speaker-oriented,sentence-initial,transfer,declarative,S,True,First,2,inanimate,no_negation,other
"Unfortunately, I didn't get to go to Siberia.",speaker-oriented,sentence-initial,transfer,declarative,S,True,Unfortunately,1,animate,adv_before_neg,evaluative
"From all accounts, Tanton politely handed Hacker his hat.",subject-oriented,imediate-pre-verbal,transfer,declarative,S,False,politely,1,inanimate,no_negation,other
As an added bonus John McMaster has kindly offered to donate original material and photographs relating to his family to the John Oxley Library.,subject-oriented,imediate-pre-verbal,transfer,declarative,S,False,kindly,1,animate,no_negation,other
"But what does that mean, exactly, and does it matter?",manner,post-verbal,stative,interrogative,S,True,exactly,1,inanimate,no_negation,other
We can’t rub a magic lamp and make it simply appear.,manner,imediate-pre-verbal,stative,declarative,VP,False,simply,1,animate,neg_before_adv,other
But rukh doesn't exactly mean a chariot.,manner,imediate-pre-verbal,stative,declarative,S,False,exactly,1,inanimate,neg_before_adv,other
"“So we that are the poets’ favorites/ Must have a love,” gently speaks a love-struck artist.",manner,pre-verbal,stative,declarative,VP,False,So,2,animate,no_negation,degree
We chose this simply because we have a lot of them available.,speaker-oriented,pre-verbal,stative,declarative,VP,False,simply,1,animate,no_negation,other
"To a Skylark Summary
""To a Skylark"" doesn't exactly have a plot.",speaker-oriented,imediate-pre-verbal,stative,imperative,S,False,exactly,1,inanimate,neg_before_adv,other
"Most importantly, did you have fun?",speaker-oriented,not-modifying-verb,stative,interrogative,S,True,Most,2,inanimate,no_negation,other
So why exactly do you need to get rid of them if they aren’t dangerous?,speaker-oriented,sentence-initial,stative,interrogative,S,False,So,2,animate,adv_before_neg,degree
"“I did it because, frankly, I needed to have perspective.",speaker-oriented,pre-verbal,stative,declarative,VP,True,frankly,1,animate,no_negation,other
"Quite frankly, they didn’t need a lot to survive.",speaker-oriented,not-modifying-verb,stative,declarative,S,True,Quite,2,animate,adv_before_neg,degree
Unfortunately didn't have my camera with me.,speaker-oriented,sentence-initial,stative,imperative,S,False,Unfortunately,1,inanimate,adv_before_neg,evaluative
but to learn whether “virtual reality could alter behaviors that tax the environment and contribute to climate change.” Why in the world that required them to feel like a cow I honestly don’t know.,speaker-oriented,pre-verbal,stative,declarative,VP,False,honestly,1,animate,adv_before_neg,evaluative
"Honestly, Paris needs to find an alternative solution to this problem because the practice won’t stop.",speaker-oriented,sentence-initial,stative,declarative,S,True,Honestly,1,inanimate,adv_before_neg,evaluative
"Honestly, I don't know.",speaker-oriented,sentence-initial,stative,declarative,S,True,Honestly,1,animate,adv_before_neg,evaluative
"He noted that the Trudeau government had tabled similar bills to this effect in the 1970s:
They [the previous iterations of this bill] were not proceeded with in the other place [the House of Commons] because opposition to them was such that the [Trudeau] government wisely did not want to make an issue out of the legislation.",subject-oriented,pre-verbal,stative,declarative,VP,False,wisely,1,animate,neg_before_adv,other
His mother said that he simply doesn't like hospitals.,manner,pre-verbal,psychological,declarative,VP,False,simply,1,animate,adv_before_neg,other
How can I enjoy alcohol safely?,manner,post-verbal,psychological,interrogative,S,False,safely,1,animate,no_negation,other
Enjoy your tranquil campfire moment safely.,manner,post-verbal,psychological,imperative,S,False,safely,1,inanimate,no_negation,other
"Visit, appreciate, calmly enjoy, help.",manner,imediate-pre-verbal,psychological,imperative,VP,False,calmly,1,inanimate,no_negation,other
What do they tell him who loves his native country ardently?,manner,post-verbal,psychological,interrogative,VP,False,ardently,1,animate,no_negation,other
Doesn't the scholar obviously love G-d?,manner,imediate-pre-verbal,psychological,interrogative,S,False,obviously,1,inanimate,neg_before_adv,other
Dearly loved.,manner,sentence-initial,psychological,declarative,S,False,Dearly,1,inanimate,no_negation,other
So how do we enjoy the sun safely?,manner,sentence-initial,psychological,interrogative,S,False,So,2,animate,no_negation,degree
"That didn't worry the army, apparently.",speaker-oriented,post-verbal,psychological,declarative,S,False,apparently,1,inanimate,neg_before_adv,other
"Unfortunately, we like it.",speaker-oriented,sentence-initial,psychological,declarative,S,True,Unfortunately,1,animate,no_negation,evaluative
"Clearly, the country of Italy doesn’t love art history.",speaker-oriented,sentence-initial,psychological,declarative,S,True,Clearly,1,inanimate,adv_before_neg,modal
The PRODUCT-INSTANCES are treated similarly.,manner,imediate-pos-verbal,other,declarative,S,False,similarly,1,inanimate,no_negation,other
See a dentist if your saliva levels change suddenly.,manner,imediate-pos-verbal,other,declarative,VP,False,suddenly,1,inanimate,no_negation,other
Can you derive the result differently?,manner,post-verbal,other,interrogative,S,False,differently,1,inanimate,no_negation,other
Remember to navigate safely.,manner,imediate-pos-verbal,other,imperative,VP,False,safely,1,inanimate,no_negation,other
Can’t wait to learn how to anchor your aquarium plants safely?,manner,post-verbal,other,interrogative,VP,False,safely,1,inanimate,neg_before_adv,other
"If yes, how do you do it exactly?",manner,pre-verbal,other,interrogative,S,True,yes,2,inanimate,no_negation,other
"To put it simply, yes.",manner,post-verbal,other,imperative,S,True,simply,1,inanimate,no_negation,other
"I can see that perfectly, why can't you?",manner,post-verbal,other,interrogative,S,True,perfectly,1,animate,adv_before_neg,other
"If metal artifacts are NOT treated and stabilized correctly, THEY WILL CONTINUE TO CORRODE AND COULD EVENTUALLY FALL APART.",manner,imediate-pos-verbal,other,declarative,VP,True,correctly,2,animate,neg_before_adv,other
"""But what if your oven isn't calibrated correctly?",manner,imediate-pos-verbal,other,interrogative,S,False,correctly,1,inanimate,neg_before_adv,other
"Enjoy your media and use them wisely,",manner,post-verbal,other,imperative,VP,True,wisely,1,inanimate,no_negation,other
Summarize the article (DO NOT simply re-word the abstract).,manner,imediate-pre-verbal,other,imperative,VP,False,simply,1,inanimate,neg_before_adv,other
"Not per meal, yes, you heard me correctly, per day.",manner,post-verbal,other,declarative,S,True,correctly,1,inanimate,neg_before_adv,other
"Let’s use them wisely, huh?",manner,post-verbal,other,interrogative,VP,True,wisely,1,inanimate,no_negation,other
Stephen politely refuses.,manner,imediate-pre-verbal,other,declarative,S,False,politely,1,inanimate,no_negation,other
Why Do They Often Emerge from the Gums Incorrectly?,manner,imediate-pre-verbal,other,interrogative,S,False,Often,2,animate,no_negation,frequency
"So why isn’t the relative humidity 90%, or vary randomly?",manner,not-modifying-verb,other,interrogative,S,False,So,2,inanimate,no_negation,degree
Negligently performed surgery.,manner,sentence-initial,other,declarative,VP,False,Negligently,1,inanimate,no_negation,other
Note that it is a powerful substance and can cause skin irritation if handled carelessly.,manner,imediate-pos-verbal,other,declarative,VP,False,carelessly,1,inanimate,no_negation,other
The jeweler was generously rewarded for his heroism.,manner,imediate-pre-verbal,other,declarative,S,False,generously,1,inanimate,no_negation,other
Its characteristic pink streak runs along an olive and silver body that is generously speckled with small dark spots.,manner,imediate-pre-verbal,other,declarative,VP,False,generously,1,inanimate,no_negation,other
Africans were crowded and chained cruelly aboardslave ships.,manner,imediate-pre-verbal,other,declarative,VP,False,cruelly,1,inanimate,no_negation,other
"Buildings in the area had not been constructed for earthquake resistance, having been built out of small stones and carelessly-applied mortar with heavy tiled roofs, ornamental cornices, unsupported cross beams and vulnerable foundations on soft soil.",manner,pre-verbal,other,declarative,VP,False,carelessly,1,inanimate,neg_before_adv,other
The people of Israel contribute generously of their time and resources towards its construction.,manner,imediate-pos-verbal,other,declarative,S,False,generously,1,inanimate,no_negation,other
Generously use your hot glue gun and glue over the top of where the floral wire is attached to the form.,manner,sentence-initial,other,declarative,S,False,Generously,1,inanimate,no_negation,other
I pray these thoughts in this article will help the average student who honestly seeks to know God’s divine will.,manner,imediate-pre-verbal,other,declarative,VP,False,honestly,1,animate,no_negation,evaluative
"Others signed up eagerly, wanting the honor of dying for their gods.",manner,post-verbal,other,declarative,S,True,eagerly,1,inanimate,no_negation,other
This can be done cleverly by feeding snippets details in a natural manner during conversations with non-player character types.,manner,imediate-pos-verbal,other,declarative,S,False,cleverly,1,inanimate,no_negation,other
King Fonoti le Tupu Tafa’ifa (King of all Samoa) had rewarded the village districts of Faleapuna and Fagaloa in Atua for fighting bravely for him in his struggle for power by conferring as Va’a o Fonoti was the fleet of the Fonoti the King that was named the “Le laulualofaiga”.,manner,imediate-pos-verbal,other,declarative,VP,False,bravely,1,inanimate,no_negation,other
"They were encountered by Ethel wulf, earl of Berkshire, with his men, at a place called Englefield ; both sides fought bravely, and made long resistance.",manner,imediate-pos-verbal,other,declarative,VP,True,bravely,1,inanimate,no_negation,other
"Azizah Y. al-Hibri states that the relevant hadith regarding marriage and slavery draw an analogy between the status of women and slaves in Muhammad's society in order to beseech the male audience to treat them kindly: ""Be good to women; for they are powerless captives (awan) in your households.",manner,post-verbal,other,declarative,VP,False,kindly,1,animate,no_negation,other
"Niyama 6 – Scriptural Listening, Siddhanta Shravana
Eagerly hear the scriptures, study the teachings and listen to the wise of your lineage.",manner,imediate-pre-verbal,other,declarative,S,False,Eagerly,1,animate,no_negation,other
"2 types of norms-Pivotal and Peripheral Norms, members use reason and logic in treating other members politely.",manner,post-verbal,other,declarative,VP,False,politely,1,inanimate,no_negation,other
She begins to read it eagerly.,manner,post-verbal,other,declarative,VP,False,eagerly,1,animate,no_negation,other
"And Aaron said unto Moses, Alas, my lord, I beseech thee, lay not the sin upon us, wherein we have done foolishly, and wherein we have sinned.",manner,imediate-pos-verbal,other,declarative,VP,True,foolishly,1,animate,neg_before_adv,other
"They do not have a clear vision about their aims and ambitions, courage to own responsibilities, face bravely the challenges in life and a balanced approach towards one’s rights and duties, which are the basic ingredients of any cultured/matured/civil society.",manner,imediate-pos-verbal,other,declarative,VP,False,bravely,1,animate,neg_before_adv,other
"He ‘politely declined’ his friends’ invitation to join the Theosophical Society, though he read, at their instance, Madame Blavatsky’s Key to Theosophy.]",manner,imediate-pre-verbal,other,declarative,S,False,politely,1,animate,no_negation,other
That might mean helping them develop a budget to get their finances under control or teaching them how to use credit wisely.,manner,post-verbal,other,declarative,VP,False,wisely,1,inanimate,no_negation,other
"For example, eating a healthy diet, drinking sensibly, giving up smoking and staying covered up in the sun help to keep your skin healthy.",manner,imediate-pos-verbal,other,declarative,VP,True,sensibly,1,inanimate,no_negation,other
Make your vaccine decisions wisely.,manner,post-verbal,other,declarative,S,False,wisely,1,inanimate,no_negation,other
The citizens turned out to shout their approval as she passed and she smiled and waved graciously to them.,manner,imediate-pos-verbal,other,declarative,VP,False,graciously,1,animate,no_negation,other
How to spend or save wisely?,manner,imediate-pos-verbal,other,interrogative,VP,False,wisely,1,inanimate,no_negation,other
Choose wisely!,manner,imediate-pos-verbal,other,imperative,S,False,wisely,1,inanimate,no_negation,other
"Wisely placed lawn ornaments in the landscape can create a sense of elegance and warmth, and a few gnomes or cute animals may delight and amuse visitors and passersby.",manner,sentence-initial,other,declarative,VP,False,Wisely,1,inanimate,no_negation,other
"Or, simply listen.",speaker-oriented,imediate-pre-verbal,other,imperative,S,False,simply,1,inanimate,no_negation,other
"Unfortunately, this doesn't help the harvest.",speaker-oriented,sentence-initial,other,declarative,S,True,Unfortunately,1,inanimate,adv_before_neg,evaluative
"Unfortunately, we couldn’t save her leg,” Bailey says.",speaker-oriented,sentence-initial,other,declarative,VP,True,Unfortunately,1,animate,adv_before_neg,evaluative
It has honestly become quite a chore to do any sort of research on this idea.,speaker-oriented,imediate-pre-verbal,other,declarative,S,False,honestly,1,inanimate,no_negation,evaluative
I’m honestly not sure.,speaker-oriented,imediate-pos-verbal,other,declarative,S,False,honestly,1,animate,adv_before_neg,evaluative
"The Benefits of Two Hearing Aids
If our eye doctor informs us that we have vision impairment in both eyes, we don’t honestly think about the benefits of getting fitted with one lens.",speaker-oriented,imediate-pre-verbal,other,declarative,S,False,honestly,1,animate,neg_before_adv,evaluative
"Honestly, if you have some empty soda bottles you could make your own cookie cutters at no cost.",speaker-oriented,sentence-initial,other,declarative,S,True,Honestly,1,inanimate,no_negation,evaluative
"According to Greek legend, the goddess Athena and the mortal Arachne engaged in a weaving contest wherein Arachne arrogantly mocked the gods.",subject-oriented,imediate-pre-verbal,other,declarative,VP,False,arrogantly,1,animate,no_negation,other
For extra information on essential oils kindly check out: http://ikhoedep.com/,subject-oriented,imediate-pre-verbal,other,declarative,S,False,kindly,1,inanimate,no_negation,other
"I am called upon to sing of the Parilia, and not in vain shall be the call, if kindly Pales favours me.",subject-oriented,pre-verbal,other,declarative,VP,False,kindly,1,inanimate,neg_before_adv,other
"In this study, the researchers cleverly decided to take advantage of the central temperature controlling region of the hypothalamus to modify the core body temperature itself.",subject-oriented,imediate-pre-verbal,other,declarative,S,False,cleverly,1,inanimate,no_negation,other
"But what of the one-hundred plus countries that refused to join the boycott, that found nothing wrong with having Mahmoud Ahmadinejad serve as keynote speaker and guest of honor of the conference, and that remained in their seats to politely applaud the little Iranian dictator’s renewed call for Israel’s destruction?",subject-oriented,imediate-pre-verbal,other,interrogative,VP,False,politely,1,animate,no_negation,other
Kindly share the investment principles that you follow.,subject-oriented,sentence-initial,other,declarative,S,False,Kindly,1,inanimate,no_negation,other
"In contemporary forums for
Jewish-Christian or Muslim-Christian dialogue, the ""common Abrahamic
roots"" are eagerly highlighted.",subject-oriented,imediate-pre-verbal,other,declarative,S,False,eagerly,1,inanimate,no_negation,other
"Grudgingly, Signora Bondi agrees to replace the broken pump.",subject-oriented,sentence-initial,other,declarative,S,True,Grudgingly,1,animate,no_negation,other
They live in small groups and rest willingly under the shady trees of the savannah and the steppe.,subject-oriented,imediate-pos-verbal,other,declarative,VP,False,willingly,1,animate,no_negation,other
"Between 1842 and 1854 John C. Fremont, renowned as the nineteenth century's greatest explorer, and Kit Carson, the legendary scout and Indian fighter, boldly ventured into untamed territory to fulfill America's ""manifest destiny.""",subject-oriented,imediate-pre-verbal,other,declarative,S,False,boldly,1,animate,no_negation,other
The second trick consisted in neutralising the effects of the remaining C-13 nuclei on the qubit with the aid of cleverly chosen radio frequency pulses.,subject-oriented,imediate-pre-verbal,other,declarative,VP,False,cleverly,1,inanimate,no_negation,other
"Once he met the LORD in the burning bush, Moses—although corrected with the removal of his shoes—reluctantly confronts Pharaoh.",subject-oriented,imediate-pre-verbal,other,declarative,S,False,reluctantly,1,animate,no_negation,other
"It promised to net an enormous sum, and Brodie, foolishly feeling invulnerable because of his successful double-life, set the play in motion.",subject-oriented,imediate-pre-verbal,other,declarative,VP,False,foolishly,1,animate,no_negation,other
"Company management, his own relatives, recognized his accomplishment --but grudgingly.",subject-oriented,post-verbal,other,declarative,S,False,grudgingly,1,inanimate,no_negation,other
"He accepted the honor reluctantly, protesting his lack of qualification.",subject-oriented,post-verbal,other,declarative,S,True,reluctantly,1,animate,no_negation,other
Philosophers have said for thousands of years that people do not willingly do what is bad for themselves but may do what is bad for others if it appears that good for themselves will result.,subject-oriented,imediate-pre-verbal,other,declarative,VP,False,willingly,1,inanimate,neg_before_adv,other
"Whether the prophet willingly accepts the task is untold, but the command of Yahweh serves as an “open-ended” conclusion.",subject-oriented,imediate-pre-verbal,other,declarative,S,False,willingly,1,inanimate,no_negation,other
"As we walked through the National Museum of African American History and Culture, I pushed my grandfather in a wheelchair he had reluctantly agreed to sit in.",subject-oriented,imediate-pre-verbal,other,declarative,VP,False,reluctantly,1,animate,no_negation,other
Kindly visit our order/inquiry page for further assistance.,subject-oriented,sentence-initial,other,imperative,S,False,Kindly,1,inanimate,no_negation,other
Ed broke a few rules and boldly used Federal Innovation and Expansion Grant funds to start Independent Living Centres throughout California.,subject-oriented,imediate-pre-verbal,other,declarative,VP,False,boldly,1,animate,no_negation,other
"Politely greet them, introduce yourself, and ask if they need help.",subject-oriented,sentence-initial,other,declarative,S,False,Politely,1,animate,no_negation,other
"for any technical questions about those industrial valves, kindly contact us:",subject-oriented,imediate-pre-verbal,other,imperative,S,False,kindly,1,inanimate,no_negation,other
"Much blood have they spilt, and much harm have they done,
For both, when the ancient religions were gone,
Combin’d their wild strength to destroy the new race,
Who were boldly beginning their shrines to deface.",subject-oriented,imediate-pre-verbal,other,declarative,S,False,boldly,1,animate,no_negation,other
"Eagerly, King Izates invited him to become his teacher, to which the rabbi agreed.",subject-oriented,sentence-initial,other,declarative,S,True,Eagerly,1,animate,no_negation,other
"It seems that in our attempt to create our own little wilderness, peat compost users are selfishly robbing another.",subject-oriented,imediate-pre-verbal,other,declarative,VP,False,selfishly,1,inanimate,no_negation,other
"Funakoshi died in 1957 at the age of 88, after humbly making a tremendous contribution to the art of karate.",subject-oriented,imediate-pre-verbal,other,declarative,VP,False,humbly,1,animate,no_negation,other
Jehoshaphat wisely requests that they consult the LORD on the matter.,subject-oriented,imediate-pre-verbal,other,declarative,S,False,wisely,1,animate,no_negation,other
Some went simply to pray.,manner,imediate-pos-verbal,motion,declarative,S,False,simply,1,inanimate,no_negation,other
Does it roll smoothly?,manner,imediate-pos-verbal,motion,interrogative,S,False,smoothly,1,inanimate,no_negation,other
"They swam, walked briskly, or ran.",manner,imediate-pos-verbal,motion,declarative,S,True,briskly,1,animate,no_negation,other
How can I prepare my body to help OIT go smoothly?,manner,imediate-pos-verbal,motion,interrogative,VP,False,smoothly,1,animate,no_negation,other
You can’t ride safely if you can’t see.,manner,imediate-pos-verbal,motion,declarative,S,False,safely,1,inanimate,neg_before_adv,other
"Rather than be afraid, she ran toward it excitedly.",manner,not-modifying-verb,motion,declarative,S,False,Rather,2,animate,no_negation,other
"Much like how the webbed feet of a duck helps to navigate water, a frog's webbed feet help him swim effectively.",manner,not-modifying-verb,motion,declarative,VP,False,Much,2,inanimate,no_negation,other
"So, do you drive aggressively?",manner,sentence-initial,motion,interrogative,S,True,So,2,inanimate,no_negation,degree
"Weighing the chance of survival against the certainty of deportation or death by starvation, Żywulska daringly walked out of the ghetto with her mother on August 26, 1942.",manner,imediate-pre-verbal,motion,declarative,S,False,daringly,1,inanimate,no_negation,other
"- Establishing Justice – Seeking what is right and true and good as we follow the prophet Micah’s admonition to seek justice, love mercy and walk humbly with our Lord.",manner,imediate-pos-verbal,motion,declarative,VP,False,humbly,1,animate,no_negation,other
“Your servants have simply come to buy food.,speaker-oriented,imediate-pre-verbal,motion,declarative,S,False,simply,1,inanimate,no_negation,other
Or simply go to the map.,speaker-oriented,imediate-pre-verbal,motion,imperative,S,False,simply,1,inanimate,no_negation,other
"Can't we simply move ""garbage bears""?",speaker-oriented,imediate-pre-verbal,motion,interrogative,S,False,simply,1,animate,neg_before_adv,other
"Unfortunately, safety comes at a cost.",speaker-oriented,sentence-initial,motion,declarative,S,True,Unfortunately,1,inanimate,no_negation,evaluative
"Had she invited the king to a feast by sending him a written invitation, the king would have willingly come, but he would not have been ready to listen to her request.",subject-oriented,imediate-pre-verbal,motion,declarative,S,False,willingly,1,animate,adv_before_neg,other
"Esther boldly went before the King on behalf of her people (Esther 5)
The Example of Jesus to Us:
Jesus embodied the initiative of God to reach out to the human race in love and to provide salvation for their lost, wandering souls.",subject-oriented,imediate-pre-verbal,motion,declarative,S,False,boldly,1,animate,no_negation,other
Say words silently to your child.,manner,post-verbal,communication,imperative,S,False,silently,1,inanimate,no_negation,other
"Charles said harshly, “Your crazy mother drowned herself.",manner,imediate-pos-verbal,communication,declarative,S,True,harshly,1,animate,no_negation,other
Check to see if you answered correctly.,manner,imediate-pos-verbal,communication,declarative,VP,False,correctly,1,inanimate,no_negation,other
Doesn't that describe CPAs exactly?,manner,post-verbal,communication,interrogative,S,False,exactly,1,inanimate,neg_before_adv,other
Do we talk harshly?,manner,imediate-pos-verbal,communication,interrogative,S,False,harshly,1,animate,no_negation,other
Can humor be used to discuss disability and sexuality effectively?,manner,post-verbal,communication,interrogative,VP,False,effectively,1,inanimate,no_negation,other
In that time start to hand feed your rabbit treats and speak calmly to them.,manner,imediate-pos-verbal,communication,imperative,VP,False,calmly,1,inanimate,no_negation,other
"“No, sir,” he answered nervously, “I didn’t get it”.",manner,imediate-pos-verbal,communication,declarative,S,True,nervously,1,animate,adv_before_neg,other
"I said shyly, ` What would my salary be?",manner,imediate-pos-verbal,communication,interrogative,S,True,shyly,1,animate,no_negation,other
The students say I can’t say it correctly!),manner,post-verbal,communication,declarative,VP,False,correctly,1,animate,neg_before_adv,other
Men who talked grossly became silent when Dorian Gray entered the room.,manner,imediate-pos-verbal,communication,declarative,VP,False,grossly,1,animate,no_negation,other
Then tell your child exactly what you liked.,manner,sentence-initial,communication,declarative,S,False,Then,2,inanimate,no_negation,other
rudely speak to someone,manner,sentence-initial,communication,imperative,S,False,rudely,1,inanimate,no_negation,other
"First, State them positively.",manner,sentence-initial,communication,imperative,S,True,First,2,inanimate,no_negation,other
"Even if they speak angrily, stay relaxed.",manner,sentence-initial,communication,declarative,VP,True,Even,2,animate,no_negation,focus
Clearly state the objective of the leaflet.,manner,sentence-initial,communication,imperative,S,False,Clearly,1,inanimate,no_negation,modal
It spoke arrogantly and blasphemous against God.,manner,imediate-pos-verbal,communication,declarative,S,False,arrogantly,1,inanimate,no_negation,other
"I think of the scene from the ""I Love Lucy"" show, where she had her friend 'throw her' the fish from the market so she could 'honestly' tell Desi she'd caught them.",manner,pre-verbal,communication,declarative,VP,False,honestly,1,animate,no_negation,evaluative
"The United States mililtary looked into the possibilities, and kindly asked the bishop of Gozo (Mgr Gonzi) for permission to build one.",manner,imediate-pre-verbal,communication,declarative,VP,False,kindly,1,inanimate,no_negation,other
It said simply: AIR RAID ON PEARL HARBOR X THIS IS NOT DRILL.,speaker-oriented,imediate-pos-verbal,communication,declarative,S,False,simply,1,inanimate,adv_before_neg,other
Why didn’t he simply say ages?,speaker-oriented,imediate-pre-verbal,communication,interrogative,S,False,simply,1,animate,neg_before_adv,other
"""Now,"" said the ox, ""I have duly heard both sides.",speaker-oriented,pre-verbal,communication,declarative,VP,True,Now,2,animate,no_negation,temporal
"Most importantly, the charts can’t tell us what your specific sleep requirements are.",speaker-oriented,not-modifying-verb,communication,declarative,S,True,Most,2,inanimate,adv_before_neg,other
"Crudely stated, flesh rots.",speaker-oriented,sentence-initial,communication,declarative,VP,False,Crudely,1,inanimate,no_negation,other
"Unfortunately for Snake, Marv didn't speak English.",speaker-oriented,sentence-initial,communication,declarative,S,False,Unfortunately,1,animate,adv_before_neg,evaluative
"It states boldly that we could sequester more than 100 percent of current annual CO2 emissions by switching to soil-creating, inexpensive and effective organic agricultural methods….",subject-oriented,imediate-pos-verbal,communication,declarative,S,False,boldly,1,animate,no_negation,other
"Because students feel supported within their classroom communities, they willingly speak, share ideas and engage in meaningful discussion with their peers.",subject-oriented,imediate-pre-verbal,communication,declarative,S,False,willingly,1,animate,no_negation,other
"“They’re tailor-made.”
The former board member who told me about the KG D6 bid begrudgingly admitted that this was commonplace.",subject-oriented,imediate-pre-verbal,communication,declarative,S,False,begrudgingly,1,animate,no_negation,other
"Their case against Jesus was presented in the YouTube movie, Zeitgeist, where author Peter Joseph boldly claims,
The reality is, Jesus was…a mythical figure….Christianity, along with all other theistic belief systems, is the fraud of the age.",subject-oriented,imediate-pre-verbal,communication,declarative,VP,False,boldly,1,animate,no_negation,other
"Asimov was one of the most prolific writers of all time, having written or edited more than 500 books and an estimated 90,000 letters and postcards.” His list of books included those on “astronomy, mathematics, the Bible, William Shakespeare’s writing, and chemistry.” He was a long-time member of Mensa, “albeit reluctantly; he described some members of that organization as ‘brain-proud and aggressive about their IQs.’” See Isaac Asimov – Wikipedia.",subject-oriented,pre-verbal,communication,declarative,S,False,reluctantly,1,animate,no_negation,other
"Funakoshi died in 1957 at the age of 88, after humbly making a tremendous contribution to the art of karate.",manner,imediate-pre-verbal,other,declarative,VP,False,humbly,1,animate,no_negation,other
"In the late medieval context, this directly censured the plans of Maximilian of Austria to become regent after the death of Mary of Burgundy.",manner,imediate-pre-verbal,other,declarative,S,False,directly,1,inanimate,no_negation,other
"Finally Sylla crushed his rival's party, and put to death the leaders, filling Rome with slaughter, as Marius had done before him.",speaker-oriented,sentence-initial,other,declarative,S,False,Finally,1,animate,no_negation,other
"Kenya has ratified the Convention on Biological Diversity, the globally negotiated agreement committed to sustainable use of biodiversity.",place,imediate-pre-verbal,other,declarative,VP,False,globally,1,inanimate,no_negation,other
"Like his father, Brown strongly opposed the death penalty and vetoed it as governor, which the legislature overrode in 1977.",manner,imediate-pre-verbal,other,declarative,S,False,strongly,1,animate,no_negation,other
"Through this, we hope to greatly expand the use of GIS in ecological research, to the benefit of all.",degree,imediate-pre-verbal,other,declarative,VP,False,greatly,1,animate,no_negation,other
